test,sf,cpu,runtime,query,abfss_deltars,abfss_duckdb,disk_cache_duckdb,mounted_storage_deltars,mounted_storage_duckdb
tpcds,10,2,fabric,1,7.13,5.27,7.52,4.87,4.25
tpcds,10,8,local,1,,18.9,22.89,,
tpcds,10,2,fabric,2,39.42,3.68,37.49,28.86,6.53
tpcds,10,8,local,2,,13.69,129.17,,
tpcds,10,2,fabric,3,18.82,4.33,32.94,17.53,6.03
tpcds,10,8,local,3,,17.74,101.19,,
tpcds,10,2,fabric,4,128.64,32.62,6.06,101.88,12.74
tpcds,10,8,local,4,,149.6,3.03,,
tpcds,10,2,fabric,5,44.57,10.84,6.01,38.11,4.25
tpcds,10,8,local,5,,53.43,24.04,,
tpcds,10,2,fabric,6,28.51,4.5,1.6,21.99,1.42
tpcds,10,8,local,6,,21.74,3.95,,
tpcds,10,2,fabric,7,20.24,8.07,2.86,13.51,3.05
tpcds,10,8,local,7,,32.71,6.49,,
tpcds,10,2,fabric,8,19.81,3.87,0.38,12.44,1.33
tpcds,10,8,local,8,,17.35,0.68,,
tpcds,10,2,fabric,9,184.81,30.73,2.5,112.44,12.25
tpcds,10,8,local,9,,107.31,2.23,,
tpcds,10,2,fabric,10,37.29,2.78,0.03,28.21,0.44
tpcds,10,8,local,10,,15.18,0.04,,
tpcds,10,2,fabric,11,81.63,18.53,3.88,65.44,7.83
tpcds,10,8,local,11,,75.05,2.02,,
tpcds,10,2,fabric,12,6.81,2.17,0.09,4.21,0.44
tpcds,10,8,local,12,,9.53,0.07,,
tpcds,10,2,fabric,13,14.68,2.23,0.25,9.39,0.29
tpcds,10,8,local,13,,26.44,1.58,,
tpcds,10,2,fabric,14,278.9,34.36,7.35,206.75,17.48
tpcds,10,8,local,14,,105.11,2.93,,
tpcds,10,2,fabric,15,17.76,1.63,0.11,13.86,0.45
tpcds,10,8,local,15,,6.72,0.14,,
tpcds,10,2,fabric,16,20.37,2.21,0.27,10.75,0.47
tpcds,10,8,local,16,,14.56,1.5,,
tpcds,10,2,fabric,17,35.39,6.88,0.54,28.93,2.5
tpcds,10,8,local,17,,26.61,0.81,,
tpcds,10,2,fabric,18,15.53,3.21,0.43,8.73,0.97
tpcds,10,8,local,18,,16.41,0.27,,
tpcds,10,2,fabric,19,19.94,5.74,0.38,13.08,2.04
tpcds,10,8,local,19,,24.8,0.17,,
tpcds,10,2,fabric,20,15.15,1.13,0.08,10.89,0.28
tpcds,10,8,local,20,,5.25,0.08,,
tpcds,10,2,fabric,21,17.27,1.89,17.69,15.52,3.07
tpcds,10,8,local,21,,7.76,39.06,,
tpcds,10,2,fabric,22,30.22,10.75,7.09,26.91,8.45
tpcds,10,8,local,22,,13.86,3.36,,
tpcds,10,2,fabric,23,152.61,19.23,6.22,120.66,11.33
tpcds,10,8,local,23,,48.98,3.14,,
tpcds,10,2,fabric,24,31.35,7.31,0.72,20.51,3.11
tpcds,10,8,local,24,,31.08,0.7,,
tpcds,10,2,fabric,25,37.2,7.59,0.4,30.94,2.55
tpcds,10,8,local,25,,38.66,0.18,,
tpcds,10,2,fabric,26,13.78,2.71,0.25,7.77,0.76
tpcds,10,8,local,26,,12.04,0.13,,
tpcds,10,2,fabric,27,54.37,22.37,1.63,39.4,8.33
tpcds,10,8,local,27,,79.33,0.61,,
tpcds,10,2,fabric,28,77.46,22.29,1.93,43.87,8.53
tpcds,10,8,local,28,,86.53,0.69,,
tpcds,10,2,fabric,29,37.96,7.87,0.72,32.33,11.68
tpcds,10,8,local,29,,32.04,0.26,,
tpcds,10,2,fabric,30,3.31,2.34,0.16,2.29,1.3
tpcds,10,8,local,30,,11.36,0.1,,
tpcds,10,2,fabric,31,75.4,5.25,0.59,50.41,4.35
tpcds,10,8,local,31,,21.04,0.25,,
tpcds,10,2,fabric,32,19.59,1.71,0.02,10.02,0.5
tpcds,10,8,local,32,,9.49,0.02,,
tpcds,10,2,fabric,33,36.3,8.83,0.36,23.05,2.5
tpcds,10,8,local,33,,36.63,0.14,,
tpcds,10,2,fabric,34,19.73,1.36,0.01,12.74,0.25
tpcds,10,8,local,34,,9.54,0.02,,
tpcds,10,2,fabric,35,38.39,4.52,0.81,28.13,2.02
tpcds,10,8,local,35,,15.46,0.43,,
tpcds,10,2,fabric,36,57.68,5.96,0.61,46.63,2.13
tpcds,10,8,local,36,,28.05,0.44,,
tpcds,10,2,fabric,37,21.45,2.59,0.16,12.55,0.76
tpcds,10,8,local,37,,11.98,0.1,,
tpcds,10,2,fabric,38,31.41,5.18,1.02,18.23,2.51
tpcds,10,8,local,38,,15.69,0.38,,
tpcds,10,2,fabric,39,45.83,3.75,0.5,40.22,1.33
tpcds,10,8,local,39,,16.34,0.22,,
tpcds,10,2,fabric,40,17.26,2.07,0.1,15.91,0.98
tpcds,10,8,local,40,,9.57,0.07,,
tpcds,10,2,fabric,41,0.67,0.54,0.04,0.35,0.12
tpcds,10,8,local,41,,3.69,0.06,,
tpcds,10,2,fabric,42,18.58,3.46,0.23,16.59,1.15
tpcds,10,8,local,42,,18.37,0.11,,
tpcds,10,2,fabric,43,19.31,3.04,0.57,12.93,1.49
tpcds,10,8,local,43,,9.57,0.19,,
tpcds,10,2,fabric,44,76.79,11.41,0.77,49.05,3.62
tpcds,10,8,local,44,,59.43,0.27,,
tpcds,10,2,fabric,45,9.22,2.86,0.18,8.17,1.02
tpcds,10,8,local,45,,13.72,0.17,,
tpcds,10,2,fabric,46,20.98,7.71,0.8,13.41,2.91
tpcds,10,8,local,46,,28.93,0.37,,
tpcds,10,2,fabric,47,87.1,5.65,1.59,75.42,3.18
tpcds,10,8,local,47,,15.97,0.71,,
tpcds,10,2,fabric,48,14.47,1.7,0.01,8.43,0.32
tpcds,10,8,local,48,,17.37,0.02,,
tpcds,10,2,fabric,49,,9.57,0.45,,3.26
tpcds,10,8,local,49,,50.43,0.22,,
tpcds,10,2,fabric,50,23.83,5.59,0.95,17.33,2.5
tpcds,10,8,local,50,,20.56,0.32,,
tpcds,10,2,fabric,51,41.98,9.78,5.47,33.34,6.66
tpcds,10,8,local,51,,21.79,2.57,,
tpcds,10,2,fabric,52,19.45,3.5,0.25,13.33,1.16
tpcds,10,8,local,52,,17.57,0.12,,
tpcds,10,2,fabric,53,19.56,1.13,0.02,13.47,0.19
tpcds,10,8,local,53,,10.04,0.02,,
tpcds,10,2,fabric,54,39.04,20.6,0.46,30.08,6.47
tpcds,10,8,local,54,,113.32,0.2,,
tpcds,10,2,fabric,55,18.79,3.7,0.25,12.24,1.17
tpcds,10,8,local,55,,19.37,0.1,,
tpcds,10,2,fabric,56,36.34,8.87,0.38,23.72,2.58
tpcds,10,8,local,56,,39.09,0.18,,
tpcds,10,2,fabric,57,55.55,2.18,0.8,37.9,1.31
tpcds,10,8,local,57,,6.82,0.41,,
tpcds,10,2,fabric,58,49.03,7.73,0.31,40.09,2.04
tpcds,10,8,local,58,,36.36,0.15,,
tpcds,10,2,fabric,59,44.62,5.51,1.96,34.41,2.95
tpcds,10,8,local,59,,13.78,0.62,,
tpcds,10,2,fabric,60,36.79,8.84,0.43,26.74,2.55
tpcds,10,8,local,60,,38.22,0.21,,
tpcds,10,2,fabric,61,28.57,11.39,0.8,18.09,4.08
tpcds,10,8,local,61,,48.15,0.28,,
tpcds,10,2,fabric,62,8.76,2.69,0.56,6.27,1.17
tpcds,10,8,local,62,,9.51,2.39,,
tpcds,10,2,fabric,63,19.55,1.29,0.02,13.13,0.24
tpcds,10,8,local,63,,9.8,0.03,,
tpcds,10,2,fabric,64,88.05,16.68,1.89,65.63,6.41
tpcds,10,8,local,64,,57.72,2.05,,
tpcds,10,2,fabric,65,43.42,8.68,1.97,29.72,3.98
tpcds,10,8,local,65,,27.81,0.65,,
tpcds,10,2,fabric,66,24.97,4.48,0.69,22.93,1.54
tpcds,10,8,local,66,,21.71,1.92,,
tpcds,10,2,fabric,67,48.64,15.08,11.25,44.84,12.19
tpcds,10,8,local,67,,21.95,5.3,,
tpcds,10,2,fabric,68,21.59,8.63,0.74,17.03,3.35
tpcds,10,8,local,68,,36.95,0.34,,
tpcds,10,2,fabric,69,39.86,4.48,0.33,23.16,1.51
tpcds,10,8,local,69,,16.22,0.16,,
tpcds,10,2,fabric,70,,6.84,1.12,,3.13
tpcds,10,8,local,70,,26.4,0.39,,
tpcds,10,2,fabric,71,37.07,6.89,0.38,23.74,1.95
tpcds,10,8,local,71,,30.95,0.15,,
tpcds,10,2,fabric,72,,6.84,0.86,,5.49
tpcds,10,8,local,72,,26.77,0.55,,
tpcds,10,2,fabric,73,19.15,1.36,0.02,12.56,0.3
tpcds,10,8,local,73,,9.03,0.04,,
tpcds,10,2,fabric,74,69.21,14.12,2.69,53.66,6.14
tpcds,10,8,local,74,,50.21,1.42,,
tpcds,10,2,fabric,75,85.66,10.67,1.48,61.6,12.77
tpcds,10,8,local,75,,44.4,0.62,,
tpcds,10,2,fabric,76,34.15,8.94,0.59,22.63,4.8
tpcds,10,8,local,76,,41.49,0.22,,
tpcds,10,2,fabric,77,39.95,10.43,0.75,26.21,3.1
tpcds,10,8,local,77,,48.14,1.52,,
tpcds,10,2,fabric,78,62.31,14.69,3.85,47.44,6.76
tpcds,10,8,local,78,,46.31,1.22,,
tpcds,10,2,fabric,79,21.6,7.62,0.84,15.72,3.46
tpcds,10,8,local,79,,24.2,0.39,,
tpcds,10,2,fabric,80,48.47,13.45,0.93,36.7,4.3
tpcds,10,8,local,80,,61.35,0.35,,
tpcds,10,2,fabric,81,4.94,2.76,0.26,3.11,0.78
tpcds,10,8,local,81,,13.05,0.24,,
tpcds,10,2,fabric,82,28.15,3.23,0.3,18.7,1.09
tpcds,10,8,local,82,,14.22,0.13,,
tpcds,10,2,fabric,83,7.21,3.85,0.08,4.12,1.08
tpcds,10,8,local,83,,15.87,0.05,,
tpcds,10,2,fabric,84,3.53,2.26,0.11,1.73,0.63
tpcds,10,8,local,84,,10.96,0.08,,
tpcds,10,2,fabric,85,7.86,2.85,0.17,6.23,0.84
tpcds,10,8,local,85,,15.6,0.09,,
tpcds,10,2,fabric,86,,2.19,0.21,,0.82
tpcds,10,8,local,86,,10.16,0.11,,
tpcds,10,2,fabric,87,29.29,5.52,1.19,17.42,2.68
tpcds,10,8,local,87,,14.98,0.44,,
tpcds,10,2,fabric,88,111.43,19.13,2.28,67.3,8.89
tpcds,10,8,local,88,,50.56,0.85,,
tpcds,10,2,fabric,89,20.32,4.45,0.5,12.68,1.67
tpcds,10,8,local,89,,15.44,0.19,,
tpcds,10,2,fabric,90,7.74,2.84,0.12,4.03,1.18
tpcds,10,8,local,90,,12.82,0.06,,
tpcds,10,2,fabric,91,,2.26,0.05,2.33,0.49
tpcds,10,8,local,91,,12.01,0.04,,
tpcds,10,2,fabric,92,8.56,3.46,0.11,4.34,0.86
tpcds,10,8,local,92,,16.97,0.07,,
tpcds,10,2,fabric,93,23.63,1.7,0.15,18.89,0.44
tpcds,10,8,local,93,,14.03,0.08,,
tpcds,10,2,fabric,94,9.53,4.46,0.16,6.61,1.34
tpcds,10,8,local,94,,20.93,0.08,,
tpcds,10,2,fabric,95,26.09,11.13,3.87,14.91,8.26
tpcds,10,8,local,95,,30.5,1.45,,
tpcds,10,2,fabric,96,14.66,2.42,0.23,8.7,1.11
tpcds,10,8,local,96,,6.31,0.1,,
tpcds,10,2,fabric,97,24.79,5.12,1.75,19.26,2.66
tpcds,10,8,local,97,,15.24,0.46,,
tpcds,10,2,fabric,98,22.42,3.76,0.29,16.03,1.17
tpcds,10,8,local,98,,19.44,0.16,,
tpcds,10,2,fabric,99,,2.2,0.4,13.62,1.07
tpcds,10,8,local,99,,8.07,0.17,,
